ticker,date,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume,Close,High,Low,Volume
MSFT,2025-10-02,,,,,514.7765502929688,520.625588764222,509.7260051791023,21222900.0,,,,,,,,,,,,
MSFT,2025-10-03,,,,,516.3834838867188,519.5176324904353,514.0378984273964,15112300.0,,,,,,,,,,,,
MSFT,2025-10-06,,,,,527.5825805664062,530.0380069481532,517.2319577376861,21388600.0,,,,,,,,,,,,
MSFT,2025-10-07,,,,,523.0010986328125,528.8102332144322,520.4658657072805,14615200.0,,,,,,,,,,,,
MSFT,2025-10-08,,,,,523.8695068359375,525.9656203925812,522.1128458539913,13363400.0,,,,,,,,,,,,
MSFT,2025-10-09,,,,,521.4241333007812,523.3505205733983,516.4334737589328,18343600.0,,,,,,,,,,,,
MSFT,2025-10-10,,,,,510.0054626464844,522.6019127014883,508.6779606337136,24133800.0,,,,,,,,,,,,
MSFT,2025-10-13,,,,,513.0896606445312,515.4452371680482,510.7240930552238,14284200.0,,,,,,,,,,,,
MSFT,2025-10-14,,,,,512.610595703125,514.3174231454748,505.05473007895694,14684300.0,,,,,,,,,,,,
MSFT,2025-10-15,,,,,512.4708251953125,516.2238106749688,509.04724028199115,14694700.0,,,,,,,,,,,,
MSFT,2025-10-16,,,,,510.65423583984375,515.884437136842,507.1807563967364,15559600.0,,,,,,,,,,,,
MSFT,2025-10-17,,,,,512.62060546875,514.5170195527368,506.3622988729776,19867800.0,,,,,,,,,,,,
MSFT,2025-10-20,,,,,515.8245239257812,517.730989827423,512.4708156147512,14665600.0,,,,,,,,,,,,
MSFT,2025-10-21,,,,,516.6929321289062,517.7210372272165,512.0815676283437,15586200.0,,,,,,,,,,,,
MSFT,2025-10-22,,,,,519.5675659179688,524.2488070435115,516.7428964573043,18962700.0,,,,,,,,,,,,
MSFT,2025-10-23,,,,,519.5875244140625,522.9712060783663,517.6411550810741,14023500.0,,,,,,,,,,,,
MSFT,2025-10-24,,,,,522.6318359375,524.3685757173844,519.7372899447384,15532400.0,,,,,,,,,,,,
MSFT,2025-10-27,,,,,530.527099609375,533.5813808592218,528.0217787333662,18734700.0,,,,,,,,,,,,
MSFT,2025-10-28,,,,,541.057373046875,552.6855732732587,539.7598137450263,29986700.0,,,,,,,,,,,,
MSFT,2025-10-29,,,,,540.538330078125,545.2495444281135,535.7273269044096,36023000.0,,,,,,,,,,,,
MSFT,2025-10-30,,,,,524.77783203125,533.9705877450752,521.1446173319796,41023100.0,,,,,,,,,,,,
MSFT,2025-10-31,,,,,516.8426513671875,528.3311587204174,514.137692119172,34006400.0,,,,,,,,,,,,
MSFT,2025-11-03,,,,,516.0641479492188,523.9793263365088,513.628703759196,22374700.0,,,,,,,,,,,,
MSFT,2025-11-04,,,,,513.3692016601562,514.5868933466259,506.8913048594995,20958700.0,,,,,,,,,,,,
MSFT,2025-11-05,,,,,506.2125549316406,513.8682396575209,505.6336213981725,23024300.0,,,,,,,,,,,,
MSFT,2025-11-06,,,,,496.1713562011719,504.75529633258907,494.88375756631746,27406500.0,,,,,,,,,,,,
MSFT,2025-11-07,,,,,495.8918762207031,498.4470913363115,492.32853818272196,24019800.0,,,,,,,,,,,,
MSFT,2025-11-10,,,,,505.0547180175781,505.9031361854127,497.8681564860657,26101500.0,,,,,,,,,,,,
MSFT,2025-11-11,,,,,507.7297058105469,508.64800052182136,501.411544557113,17980000.0,,,,,,,,,,,,
MSFT,2025-11-12,,,,,510.1851501464844,510.7141588310794,498.18758530403636,26574900.0,,,,,,,,,,,,
MSFT,2025-11-13,,,,,502.34979248046875,512.54071024479,500.3535287599438,25273100.0,,,,,,,,,,,,
MSFT,2025-11-14,,,,,509.2268981933594,510.644258818196,496.51070821491913,28505700.0,,,,,,,,,,,,
MSFT,2025-11-17,,,,,506.54193115234375,511.16328656765256,503.9667643395777,19092800.0,,,,,,,,,,,,
MSFT,2025-11-18,,,,,492.8675537109375,502.0403882023454,485.87063942574486,33815100.0,,,,,,,,,,,,
MSFT,2025-11-19,,,,,486.2099914550781,494.264922953439,481.9279972054541,23245300.0,,,,,,,,,,,,
MSFT,2025-11-20,,,,,478.42999267578125,493.57000732421875,475.5,26802500.0,,,,,,,,,,,,
MSFT,2025-11-21,,,,,472.1199951171875,478.9200134277344,468.2699890136719,31769200.0,,,,,,,,,,,,
MSFT,2025-11-24,,,,,474.0,476.8999938964844,468.0199890136719,34421000.0,,,,,,,,,,,,
MSFT,2025-11-25,,,,,476.989990234375,479.1499938964844,464.8900146484375,28019800.0,,,,,,,,,,,,
MSFT,2025-11-26,,,,,485.5,488.30999755859375,481.20001220703125,25709100.0,,,,,,,,,,,,
MSFT,2025-11-28,,,,,492.010009765625,492.6300048828125,486.6499938964844,14386700.0,,,,,,,,,,,,
MSFT,2025-12-01,,,,,486.739990234375,489.8599853515625,484.6499938964844,23964000.0,,,,,,,,,,,,
MSFT,2025-12-02,,,,,490.0,493.5,486.32000732421875,19562700.0,,,,,,,,,,,,
MSFT,2025-12-03,,,,,477.7300109863281,484.239990234375,475.20001220703125,34615100.0,,,,,,,,,,,,
MSFT,2025-12-04,,,,,480.8399963378906,481.32000732421875,476.489990234375,22318200.0,,,,,,,,,,,,
MSFT,2025-12-05,,,,,483.1600036621094,483.3999938964844,478.8800048828125,22587400.0,,,,,,,,,,,,
GOOGL,2025-06-11,,,,,,,,,177.1915283203125,180.20881870896204,176.59205837486806,31646800.0,,,,,,,,
GOOGL,2025-06-12,,,,,,,,,175.54299926757812,176.56209210971562,174.59385119423692,20941900.0,,,,,,,,
GOOGL,2025-06-13,,,,,,,,,174.513916015625,176.9717245091389,172.2359546046385,27663100.0,,,,,,,,
GOOGL,2025-06-16,,,,,,,,,176.61204528808594,176.78189154925582,174.49392932110277,27389200.0,,,,,,,,
GOOGL,2025-06-17,,,,,,,,,175.7927703857422,177.20151408744945,174.4239994778565,24973000.0,,,,,,,,
GOOGL,2025-06-18,,,,,,,,,173.16513061523438,176.4022256326498,173.04522747911062,28707500.0,,,,,,,,
GOOGL,2025-06-20,,,,,,,,,166.4910888671875,174.18420505107113,165.312150640077,75659900.0,,,,,,,,
GOOGL,2025-06-23,,,,,,,,,165.04238891601562,167.19046158134836,161.85523705575486,57671000.0,,,,,,,,
GOOGL,2025-06-24,,,,,,,,,166.62098693847656,168.06968824197463,165.98155942026995,40524300.0,,,,,,,,
GOOGL,2025-06-25,,,,,,,,,170.52748107910156,172.2059878377665,167.40028826627824,35479000.0,,,,,,,,
GOOGL,2025-06-26,,,,,,,,,173.38491821289062,173.53479332021178,169.78814431449064,31796700.0,,,,,,,,
GOOGL,2025-06-27,,,,,,,,,178.37046813964844,178.52032800475203,171.57654142712704,108140200.0,,,,,,,,
GOOGL,2025-06-30,,,,,,,,,176.07252502441406,181.0680572633364,174.4240054836315,63378900.0,,,,,,,,
GOOGL,2025-07-01,,,,,,,,,175.682861328125,175.9326379218849,173.37492804100808,35904500.0,,,,,,,,
GOOGL,2025-07-02,,,,,,,,,178.48036193847656,178.70016656024188,174.91356011283625,29128900.0,,,,,,,,
GOOGL,2025-07-03,,,,,,,,,179.36956787109375,179.50944215502514,176.89178830781478,21689700.0,,,,,,,,
GOOGL,2025-07-07,,,,,,,,,176.63201904296875,179.13978593904164,175.52301029591823,34175600.0,,,,,,,,
GOOGL,2025-07-08,,,,,,,,,174.20419311523438,177.7909814447806,172.6555751408571,40442500.0,,,,,,,,
GOOGL,2025-07-09,,,,,,,,,176.46217346191406,179.27966092294577,172.61562283881983,43025600.0,,,,,,,,
GOOGL,2025-07-10,,,,,,,,,177.46127319335938,178.27054693495992,174.22417822695712,29252400.0,,,,,,,,
GOOGL,2025-07-11,,,,,,,,,180.02899169921875,181.26787392679407,176.32230010231936,34282900.0,,,,,,,,
GOOGL,2025-07-14,,,,,,,,,181.3977508544922,183.5058659137902,179.5194259926096,32536600.0,,,,,,,,
GOOGL,2025-07-15,,,,,,,,,181.83737182617188,184.05538933948807,181.4377353487915,33448300.0,,,,,,,,
GOOGL,2025-07-16,,,,,,,,,182.80650329589844,184.1652886399438,181.86734081977315,33104200.0,,,,,,,,
GOOGL,2025-07-17,,,,,,,,,183.41595458984375,183.89552139280437,180.31871865434178,31992600.0,,,,,,,,
GOOGL,2025-07-18,,,,,,,,,184.89462280273438,186.25340807875182,183.54583834733725,34014500.0,,,,,,,,
GOOGL,2025-07-21,,,,,,,,,189.9301300048828,190.11994741222205,185.98364758555138,45803100.0,,,,,,,,
GOOGL,2025-07-22,,,,,,,,,191.1690216064453,191.47874216205827,187.29249900550474,44660200.0,,,,,,,,
GOOGL,2025-07-23,,,,,,,,,190.0600128173828,192.35796066638142,189.01094801184496,58681900.0,,,,,,,,
GOOGL,2025-07-24,,,,,,,,,191.99827575683594,197.7731095502254,190.8293230940032,74881700.0,,,,,,,,
GOOGL,2025-07-25,,,,,,,,,193.0073699951172,194.1563515198352,191.08908750710862,39785900.0,,,,,,,,
GOOGL,2025-07-28,,,,,,,,,192.4079132080078,193.87660084223495,190.6694625759226,38139500.0,,,,,,,,
GOOGL,2025-07-29,,,,,,,,,195.5750732421875,195.7449194968108,191.90835466905762,41389200.0,,,,,,,,
GOOGL,2025-07-30,,,,,,,,,196.35438537597656,197.42343657324804,194.51603320447785,32445400.0,,,,,,,,
GOOGL,2025-07-31,,,,,,,,,191.728515625,195.8148724632573,190.91924186518514,51329200.0,,,,,,,,
GOOGL,2025-08-01,,,,,,,,,188.96099853515625,190.65947636814528,187.65217158882444,34832200.0,,,,,,,,
GOOGL,2025-08-04,,,,,,,,,194.86570739746094,195.0955128481526,189.95010569222902,31547400.0,,,,,,,,
GOOGL,2025-08-05,,,,,,,,,194.4960479736328,197.68319994217242,193.71674617353807,31602300.0,,,,,,,,
GOOGL,2025-08-06,,,,,,,,,195.91476440429688,196.45429038129967,193.49692881868756,21562900.0,,,,,,,,
GOOGL,2025-08-07,,,,,,,,,196.34439086914062,197.36346840439734,194.15634544876863,26321800.0,,,,,,,,
GOOGL,2025-08-08,,,,,,,,,201.24000549316406,202.42894452614235,196.99380337261508,39161800.0,,,,,,,,
GOOGL,2025-08-11,,,,,,,,,200.8203887939453,201.29995560301907,198.8921207366326,25832400.0,,,,,,,,
GOOGL,2025-08-12,,,,,,,,,203.15829467773438,204.31726177746063,200.41075203769518,30397900.0,,,,,,,,
GOOGL,2025-08-13,,,,,,,,,201.779541015625,204.3472366094903,197.33350521250262,28342900.0,,,,,,,,
GOOGL,2025-08-14,,,,,,,,,202.75865173339844,204.2573113073674,201.05017311120625,25230400.0,,,,,,,,
GOOGL,2025-08-15,,,,,,,,,203.71778869628906,206.25552748751167,201.10013480886678,34931400.0,,,,,,,,
GOOGL,2025-08-18,,,,,,,,,203.3181610107422,205.08658368227987,202.30906899226142,18526600.0,,,,,,,,
GOOGL,2025-08-19,,,,,,,,,201.389892578125,203.2582167438639,199.7813305987235,24240200.0,,,,,,,,
GOOGL,2025-08-20,,,,,,,,,199.1418914794922,201.10013145192505,196.4243208994537,28955500.0,,,,,,,,
GOOGL,2025-08-21,,,,,,,,,199.57150268554688,202.29905887913935,199.25178132101763,19774600.0,,,,,,,,
GOOGL,2025-08-22,,,,,,,,,205.9058380126953,208.353645687597,201.12012497867053,42827000.0,,,,,,,,
GOOGL,2025-08-25,,,,,,,,,208.30369567871094,210.3318804204715,205.0965574752735,29928900.0,,,,,,,,
GOOGL,2025-08-26,,,,,,,,,206.95489501953125,207.66426725745978,205.5161793925774,28464100.0,,,,,,,,
GOOGL,2025-08-27,,,,,,,,,207.29458618164062,208.72331622375268,205.46621968804243,23022900.0,,,,,,,,
GOOGL,2025-08-28,,,,,,,,,211.4508819580078,212.0303655105851,206.71511204255788,32339300.0,,,,,,,,
GOOGL,2025-08-29,,,,,,,,,212.71974182128906,214.45817715575657,210.01215683893824,39728400.0,,,,,,,,
GOOGL,2025-09-02,,,,,,,,,211.16114807128906,211.4908397743193,206.01574085860813,47523000.0,,,,,,,,
GOOGL,2025-09-03,,,,,,,,,230.45388793945312,231.1033010071871,224.5891229524102,103336100.0,,,,,,,,
GOOGL,2025-09-04,,,,,,,,,232.09242248535156,232.16235200669,225.90795135774627,51684200.0,,,,,,,,
GOOGL,2025-09-05,,,,,,,,,234.79000854492188,235.54932393536487,231.69277254690593,46588900.0,,,,,,,,
GOOGL,2025-09-08,,,,,,,,,234.0399932861328,238.1300048828125,233.6699981689453,32474700.0,,,,,,,,
GOOGL,2025-09-09,,,,,,,,,239.6300048828125,240.47000122070312,233.22999572753906,38061000.0,,,,,,,,
GOOGL,2025-09-10,,,,,,,,,239.1699981689453,241.66000366210938,237.85000610351562,35141100.0,,,,,,,,
GOOGL,2025-09-11,,,,,,,,,240.3699951171875,242.25,236.25,30599300.0,,,,,,,,
GOOGL,2025-09-12,,,,,,,,,240.8000030517578,242.0800018310547,238.0,26771600.0,,,,,,,,
GOOGL,2025-09-15,,,,,,,,,251.61000061035156,252.41000366210938,244.66000366210938,58383800.0,,,,,,,,
GOOGL,2025-09-16,,,,,,,,,251.16000366210938,253.0399932861328,249.47000122070312,34109700.0,,,,,,,,
GOOGL,2025-09-17,,,,,,,,,249.52999877929688,251.60000610351562,246.27999877929688,34108000.0,,,,,,,,
GOOGL,2025-09-18,,,,,,,,,252.02999877929688,253.99000549316406,249.8000030517578,31239500.0,,,,,,,,
GOOGL,2025-09-19,,,,,,,,,254.72000122070312,256.0,251.80999755859375,55571400.0,,,,,,,,
GOOGL,2025-09-22,,,,,,,,,252.52999877929688,255.77999877929688,250.3000030517578,32290500.0,,,,,,,,
GOOGL,2025-09-23,,,,,,,,,251.66000366210938,254.36000061035156,250.47999572753906,26628000.0,,,,,,,,
GOOGL,2025-09-24,,,,,,,,,247.13999938964844,252.35000610351562,246.44000244140625,28201000.0,,,,,,,,
GOOGL,2025-09-25,,,,,,,,,245.7899932861328,246.49000549316406,240.74000549316406,31020400.0,,,,,,,,
GOOGL,2025-09-26,,,,,,,,,246.5399932861328,249.4199981689453,245.97000122070312,18503200.0,,,,,,,,
GOOGL,2025-09-29,,,,,,,,,244.0500030517578,251.14999389648438,242.77000427246094,32505800.0,,,,,,,,
GOOGL,2025-09-30,,,,,,,,,243.10000610351562,243.2899932861328,239.25,34724300.0,,,,,,,,
GOOGL,2025-10-01,,,,,,,,,244.89999389648438,246.3000030517578,238.61000061035156,31658200.0,,,,,,,,
GOOGL,2025-10-02,,,,,,,,,245.69000244140625,246.80999755859375,242.3000030517578,25483300.0,,,,,,,,
GOOGL,2025-10-03,,,,,,,,,245.35000610351562,246.3000030517578,241.66000366210938,30249600.0,,,,,,,,
GOOGL,2025-10-06,,,,,,,,,250.42999267578125,251.32000732421875,244.5800018310547,28894700.0,,,,,,,,
GOOGL,2025-10-07,,,,,,,,,245.75999450683594,250.44000244140625,245.52000427246094,23181300.0,,,,,,,,
GOOGL,2025-10-08,,,,,,,,,244.6199951171875,246.00999450683594,243.82000732421875,21307100.0,,,,,,,,
GOOGL,2025-10-09,,,,,,,,,241.52999877929688,244.75999450683594,239.14999389648438,27892100.0,,,,,,,,
GOOGL,2025-10-10,,,,,,,,,236.57000732421875,244.08999633789062,235.83999633789062,33180300.0,,,,,,,,
GOOGL,2025-10-13,,,,,,,,,244.14999389648438,244.5,239.7100067138672,24995000.0,,,,,,,,
GOOGL,2025-10-14,,,,,,,,,245.4499969482422,247.1199951171875,240.50999450683594,22111600.0,,,,,,,,
GOOGL,2025-10-15,,,,,,,,,251.02999877929688,252.11000061035156,245.99000549316406,27007700.0,,,,,,,,
GOOGL,2025-10-16,,,,,,,,,251.4600067138672,256.9599914550781,250.10000610351562,27997200.0,,,,,,,,
GOOGL,2025-10-17,,,,,,,,,253.3000030517578,254.22000122070312,247.80999755859375,29671600.0,,,,,,,,
GOOGL,2025-10-20,,,,,,,,,256.54998779296875,257.3299865722656,254.22999572753906,22350200.0,,,,,,,,
GOOGL,2025-10-21,,,,,,,,,250.4600067138672,254.8800048828125,244.14999389648438,47312100.0,,,,,,,,
GOOGL,2025-10-22,,,,,,,,,251.69000244140625,256.3599853515625,249.2899932861328,35029400.0,,,,,,,,
GOOGL,2025-10-23,,,,,,,,,253.0800018310547,255.0399932861328,251.85000610351562,19901400.0,,,,,,,,
GOOGL,2025-10-24,,,,,,,,,259.9200134277344,261.67999267578125,255.32000732421875,28655100.0,,,,,,,,
GOOGL,2025-10-27,,,,,,,,,269.2699890136719,270.1400146484375,264.2799987792969,35235200.0,,,,,,,,
GOOGL,2025-10-28,,,,,,,,,267.4700012207031,270.7300109863281,266.5,29738600.0,,,,,,,,
GOOGL,2025-10-29,,,,,,,,,274.57000732421875,275.3399963378906,267.6700134277344,43580300.0,,,,,,,,
GOOGL,2025-10-30,,,,,,,,,281.4800109863281,291.5899963378906,280.05999755859375,74876000.0,,,,,,,,
GOOGL,2025-10-31,,,,,,,,,281.19000244140625,286.0,277.0299987792969,39267900.0,,,,,,,,
GOOGL,2025-11-03,,,,,,,,,283.7200012207031,285.5299987792969,279.79998779296875,29786000.0,,,,,,,,
GOOGL,2025-11-04,,,,,,,,,277.5400085449219,281.2699890136719,276.260009765625,30078400.0,,,,,,,,
GOOGL,2025-11-05,,,,,,,,,284.30999755859375,286.4200134277344,277.3399963378906,31010300.0,,,,,,,,
GOOGL,2025-11-06,,,,,,,,,284.75,288.3500061035156,281.1400146484375,37173600.0,,,,,,,,
GOOGL,2025-11-07,,,,,,,,,278.8299865722656,283.7799987792969,275.19000244140625,34479600.0,,,,,,,,
GOOGL,2025-11-10,,,,,,,,,290.1000061035156,290.79998779296875,282.8599853515625,29557300.0,,,,,,,,
GOOGL,2025-11-11,,,,,,,,,291.30999755859375,291.9200134277344,287.32000732421875,19842100.0,,,,,,,,
GOOGL,2025-11-12,,,,,,,,,286.7099914550781,292.010009765625,283.69000244140625,24829900.0,,,,,,,,
GOOGL,2025-11-13,,,,,,,,,278.57000732421875,282.8399963378906,277.239990234375,29494000.0,,,,,,,,
GOOGL,2025-11-14,,,,,,,,,276.4100036621094,278.55999755859375,270.70001220703125,31647200.0,,,,,,,,
GOOGL,2025-11-17,,,,,,,,,285.0199890136719,293.95001220703125,283.57000732421875,52670200.0,,,,,,,,
GOOGL,2025-11-18,,,,,,,,,284.2799987792969,288.79998779296875,278.20001220703125,49158700.0,,,,,,,,
GOOGL,2025-11-19,,,,,,,,,292.80999755859375,303.80999755859375,286.6300048828125,68198900.0,,,,,,,,
GOOGL,2025-11-20,,,,,,,,,289.45001220703125,306.4200134277344,288.6700134277344,62025200.0,,,,,,,,
GOOGL,2025-11-21,,,,,,,,,299.6600036621094,303.9200134277344,293.8500061035156,74137700.0,,,,,,,,
GOOGL,2025-11-24,,,,,,,,,318.5799865722656,319.4800109863281,309.6000061035156,85165100.0,,,,,,,,
GOOGL,2025-11-25,,,,,,,,,323.44000244140625,328.8299865722656,317.6499938964844,88632100.0,,,,,,,,
GOOGL,2025-11-26,,,,,,,,,319.95001220703125,324.5,316.7900085449219,51373400.0,,,,,,,,
GOOGL,2025-11-28,,,,,,,,,320.17999267578125,326.8500061035156,316.7900085449219,26018600.0,,,,,,,,
GOOGL,2025-12-01,,,,,,,,,314.8900146484375,319.8500061035156,313.8900146484375,41183000.0,,,,,,,,
GOOGL,2025-12-02,,,,,,,,,315.80999755859375,318.3800048828125,313.9100036621094,35854700.0,,,,,,,,
GOOGL,2025-12-03,,,,,,,,,319.6300048828125,321.5799865722656,314.1000061035156,41838300.0,,,,,,,,
GOOGL,2025-12-04,,,,,,,,,317.6199951171875,322.3599853515625,314.70001220703125,31240900.0,,,,,,,,
GOOGL,2025-12-05,,,,,,,,,321.2699890136719,323.1600036621094,319.1700134277344,28823600.0,,,,,,,,
TSLA,2025-06-11,,,,,,,,,,,,,326.42999267578125,335.5,322.5,122611400.0,,,,
TSLA,2025-06-12,,,,,,,,,,,,,319.1099853515625,332.55999755859375,316.8599853515625,105127500.0,,,,
TSLA,2025-06-13,,,,,,,,,,,,,325.30999755859375,332.989990234375,313.29998779296875,128964300.0,,,,
TSLA,2025-06-16,,,,,,,,,,,,,329.1300048828125,332.04998779296875,326.4100036621094,83925900.0,,,,
TSLA,2025-06-17,,,,,,,,,,,,,316.3500061035156,327.260009765625,314.739990234375,88282700.0,,,,
TSLA,2025-06-18,,,,,,,,,,,,,322.04998779296875,329.32000732421875,315.45001220703125,95137700.0,,,,
TSLA,2025-06-20,,,,,,,,,,,,,322.1600036621094,332.3599853515625,317.7799987792969,108688000.0,,,,
TSLA,2025-06-23,,,,,,,,,,,,,348.67999267578125,357.5400085449219,327.4800109863281,190716800.0,,,,
TSLA,2025-06-24,,,,,,,,,,,,,340.4700012207031,356.260009765625,340.44000244140625,114736200.0,,,,
TSLA,2025-06-25,,,,,,,,,,,,,327.54998779296875,343.0,320.3999938964844,119845100.0,,,,
TSLA,2025-06-26,,,,,,,,,,,,,325.7799987792969,331.04998779296875,323.6099853515625,80440900.0,,,,
TSLA,2025-06-27,,,,,,,,,,,,,323.6300048828125,329.3399963378906,317.5,89067000.0,,,,
TSLA,2025-06-30,,,,,,,,,,,,,317.6600036621094,325.5799865722656,316.6000061035156,76695100.0,,,,
TSLA,2025-07-01,,,,,,,,,,,,,300.7099914550781,305.8900146484375,293.2099914550781,145085700.0,,,,
TSLA,2025-07-02,,,,,,,,,,,,,315.6499938964844,316.8299865722656,303.82000732421875,119483700.0,,,,
TSLA,2025-07-03,,,,,,,,,,,,,315.3500061035156,318.45001220703125,312.760009765625,58042300.0,,,,
TSLA,2025-07-07,,,,,,,,,,,,,293.94000244140625,296.1499938964844,288.7699890136719,131177900.0,,,,
TSLA,2025-07-08,,,,,,,,,,,,,297.80999755859375,304.04998779296875,294.3500061035156,103246700.0,,,,
TSLA,2025-07-09,,,,,,,,,,,,,295.8800048828125,300.1499938964844,293.54998779296875,75586800.0,,,,
TSLA,2025-07-10,,,,,,,,,,,,,309.8699951171875,310.4800109863281,300.0,104365300.0,,,,
TSLA,2025-07-11,,,,,,,,,,,,,313.510009765625,314.0899963378906,305.6499938964844,79236400.0,,,,
TSLA,2025-07-14,,,,,,,,,,,,,316.8999938964844,322.6000061035156,312.6700134277344,78043400.0,,,,
TSLA,2025-07-15,,,,,,,,,,,,,310.7799987792969,321.20001220703125,310.5,77556300.0,,,,
TSLA,2025-07-16,,,,,,,,,,,,,321.6700134277344,323.5,312.6199951171875,97284800.0,,,,
TSLA,2025-07-17,,,,,,,,,,,,,319.4100036621094,324.3399963378906,317.05999755859375,73922900.0,,,,
TSLA,2025-07-18,,,,,,,,,,,,,329.6499938964844,330.8999938964844,321.4200134277344,94255000.0,,,,
TSLA,2025-07-21,,,,,,,,,,,,,328.489990234375,338.0,326.8800048828125,75768800.0,,,,
TSLA,2025-07-22,,,,,,,,,,,,,332.1099853515625,335.4100036621094,321.54998779296875,77370400.0,,,,
TSLA,2025-07-23,,,,,,,,,,,,,332.55999755859375,336.20001220703125,328.6700134277344,92553800.0,,,,
TSLA,2025-07-24,,,,,,,,,,,,,305.29998779296875,310.1499938964844,300.4100036621094,156966000.0,,,,
TSLA,2025-07-25,,,,,,,,,,,,,316.05999755859375,323.6300048828125,308.010009765625,148227000.0,,,,
TSLA,2025-07-28,,,,,,,,,,,,,325.5899963378906,330.489990234375,315.69000244140625,112673800.0,,,,
TSLA,2025-07-29,,,,,,,,,,,,,321.20001220703125,326.25,318.25,87358900.0,,,,
TSLA,2025-07-30,,,,,,,,,,,,,319.0400085449219,324.45001220703125,311.6199951171875,83931900.0,,,,
TSLA,2025-07-31,,,,,,,,,,,,,308.2699890136719,321.3699951171875,306.1000061035156,85270900.0,,,,
TSLA,2025-08-01,,,,,,,,,,,,,302.6300048828125,309.30999755859375,297.82000732421875,89121400.0,,,,
